-0.238112524,-0.223736422,-0.225146504,-0.230397302,-0.244836889,-0.19947811,1.464095288,1.770549195,-0.309650449
-0.240013972,-0.236371121,-0.225146504,-0.252433659,-0.295159358,-0.19947811,-0.439618292,-0.578989554,-0.309650449
-0.240129212,-0.22965158,-0.225146504,-0.254907128,-0.199614671,-0.19947811,-0.632366548,-0.578697398,-0.309650449
-0.215391173,-0.200664364,-0.10455116,-0.05916581,-0.176493537,-0.042429613,1.139888427,1.571999916,2.36350057
-0.231687932,-0.221803941,-0.222981972,-0.247824013,-0.106110084,-0.188973194,1.615892954,1.771289324,-0.309252651
-0.236499173,-0.192022152,-0.225146504,-0.228485985,-0.216275488,-0.19947811,2.098757305,1.575661606,-0.309650449
-0.234540105,-0.202086748,-0.184793447,-0.246249987,-0.278668549,-0.17951877,1.134182592,2.736164025,-0.309252651
-0.158405334,-0.223510802,-0.225146504,-0.161252609,-0.236506481,-0.19947811,-0.550834004,2.351998244,-0.309650449
-0.236614413,-0.231260346,-0.220894745,-0.229160567,-0.279008566,-0.195276144,1.61794449,1.565202418,-0.309252651
-0.229844103,-0.233408637,-0.225146504,-0.207461501,-0.291589183,-0.19947811,0.970540509,-0.578794784,-0.309650449
-0.239543412,-0.193758442,-0.225146504,-0.254907128,-0.23038618,-0.19947811,0.657344629,-0.247158668,-0.309650449
-0.178236098,-0.219949936,-0.225146504,-0.089859308,-0.231916256,-0.19947811,-0.503472363,-0.402858386,-0.309650449
-0.232581037,-0.213524682,-0.225146504,-0.167661141,-0.230046164,-0.19947811,1.772915626,1.572408935,-0.309650449
-0.196904867,-0.179652311,-0.225146504,-0.13325744,-0.209815171,-0.19947811,-0.59383613,-0.402897341,-0.309650449
-0.168383137,-0.210689723,-0.217802557,-0.15596838,-0.18737407,-0.18949844,1.130848845,1.565669868,-0.309120051
-0.239072851,-0.156992254,-0.225146504,-0.248498595,0.079369016,-0.19947811,0.489695639,2.150663744,-0.309650449
-0.240129212,-0.197809785,-0.172656608,-0.254907128,-0.119030718,0.052114633,-0.632366548,-0.578775307,0.064200321
-0.203963274,-0.18794138,-0.225146504,-0.135393618,-0.241606731,-0.19947811,2.093740657,2.54916465,-0.309650449
-0.238544671,-0.23291816,-0.225146504,-0.246249987,-0.287849,-0.19947811,-0.486899795,-0.551702176,-0.309650449
-0.058089513,0.695477132,-0.225146504,3.316894096,4.39061052,-0.19947811,2.108133467,1.57663546,-0.309650449
-0.237363468,-0.179750406,-0.187421807,-0.174182104,-0.218655605,-0.184245982,0.814527577,1.568065548,1.555572379
-0.240042782,-0.234173782,-0.225146504,-0.254344976,-0.292439225,-0.19947811,-0.63235052,-0.578970077,-0.309650449
-0.23367581,-0.171441719,0.26821214,-0.192508259,-0.199954688,0.077326432,1.304860803,1.961950388,3.146632671
9.046248201,8.274246039,4.129504981,1.490687187,2.716538392,7.152912753,-0.614591908,-0.578716875,-0.291006972
-0.239092058,-0.22573757,0.006071876,-0.221852592,-0.264047832,0.032680538,1.614450467,-0.55945405,2.08586393
-0.240110005,-0.23595912,-0.225146504,-0.254457406,-0.292779241,-0.19947811,-0.471096554,-0.304596555,-0.309650449
-0.102351012,0.087461695,-0.225146504,0.853094416,0.448287114,-0.19947811,-0.614656019,-0.559395619,-0.309650449
3.066989328,2.015773697,1.508488869,0.311292342,0.759742394,-0.164286641,-0.423478471,-0.3254565,0.114853295
2.02969148,-0.084058261,0.709931239,9.242313213,0.586843912,0.055266108,-0.550834004,-0.402059827,-0.296363988
-0.234511295,-0.221205559,0.00104707,-0.215444059,-0.244326864,-0.051884037,2.415174739,2.167199779,0.064226841
-0.238544671,-0.235802167,-0.225146504,-0.254907128,-0.295159358,-0.19947811,1.784487574,1.765407248,-0.309650449
-0.239745081,-0.236371121,-0.225146504,-0.253557963,-0.295159358,-0.19947811,-0.632126133,-0.578989554,-0.309650449
-0.222305531,-0.231878347,-0.225146504,-0.210159831,-0.290739141,-0.19947811,-0.611450493,-0.553571975,-0.309650449
-0.239879526,-0.236371121,-0.225146504,-0.252883381,-0.295159358,-0.19947811,-0.632126133,-0.578989554,-0.309650449
-0.171696267,-0.234007019,-0.225146504,-0.107173589,-0.286318924,-0.19947811,1.303209958,-0.578638967,-0.309650449
-0.239985162,-0.236371121,-0.225146504,-0.254344976,-0.295159358,-0.19947811,-0.632206271,-0.578989554,-0.309650449
-0.012973323,-0.034000134,-0.225146504,0.119036366,-0.111720359,-0.19947811,-0.609863758,-0.557506343,-0.309650449
-0.040006545,-0.074130997,-0.225146504,0.099473478,0.312280442,-0.19947811,-0.632366548,-0.578989554,-0.309650449
-0.237382675,-0.236302454,-0.225146504,-0.246699709,-0.285808899,-0.19947811,-0.632206271,-0.578794784,-0.309650449
-0.238928802,-0.236371121,-0.225146504,-0.252096368,-0.295159358,-0.19947811,-0.375860388,-0.578989554,-0.309650449
-0.235298764,-0.236371121,-0.225146504,-0.225113073,-0.295159358,-0.19947811,-0.632126133,-0.578989554,-0.309650449
-0.238986422,-0.236273025,-0.225146504,-0.254907128,-0.295159358,-0.19947811,-0.632174216,-0.578755829,-0.309650449
-0.239178487,-0.236371121,-0.225146504,-0.251534216,-0.295159358,-0.19947811,-0.632206271,-0.578989554,-0.309650449
-0.204702727,-0.235203784,-0.225146504,-0.241078189,-0.294819342,-0.19947811,-0.632366548,-0.578989554,-0.309650449
-0.071630132,-0.162691602,-0.225146504,-0.152258177,-0.241096706,-0.19947811,-0.552180324,-0.345030958,-0.309650449
-0.238496655,-0.233653876,-0.225146504,-0.246249987,-0.288699041,-0.19947811,1.613601003,1.758609749,-0.309650449
-0.208860945,-0.236371121,-0.225146504,-0.254907128,-0.295159358,-0.19947811,-0.632238327,-0.578853215,-0.309650449
-0.105337631,-0.129133136,-0.225146504,-0.173957243,-0.234296372,-0.19947811,-0.599525938,-0.285976474,-0.309650449
-0.237334658,-0.236076834,-0.225146504,-0.254907128,-0.295159358,-0.19947811,-0.439441988,-0.344544031,-0.309650449
-0.240129212,-0.236371121,-0.225146504,-0.254907128,-0.295159358,-0.19947811,-0.632366548,-0.578989554,-0.309623929
-0.238544671,-0.236371121,-0.225146504,-0.254907128,-0.295159358,-0.19947811,1.296830962,-0.578989554,-0.309650449
-0.236796875,-0.236371121,-0.225146504,-0.254907128,-0.295159358,-0.19947811,-0.439441988,-0.578989554,-0.309650449
-0.092325192,0.279719037,0.226776817,0.015600403,-0.184993954,-0.161660412,-0.632045995,-0.578600013,-0.309120051
-0.238381415,-0.236371121,-0.225146504,-0.254907128,-0.295159358,-0.19947811,1.296830962,-0.578989554,-0.309650449
-0.236614413,-0.233389018,-0.225146504,-0.254907128,-0.295159358,-0.19947811,-0.439441988,-0.344544031,-0.309650449
-0.231121339,-0.217438692,-0.225146504,-0.238604721,-0.272888266,-0.19947811,-0.519900681,-0.324560554,-0.309650449
-0.234885823,-0.22574738,-0.141425506,-0.24692457,-0.280538641,-0.154306971,-0.534678155,0.790346037,1.554829822
-0.197308204,-0.189383383,0.462865394,-0.230172441,-0.240076656,0.285323773,-0.632206271,-0.578736352,-0.30930569
-0.20869769,-0.087883985,-0.085843421,-0.197455196,-0.002404996,-0.110186322,-0.616242754,-0.578736352,-0.30930569
-0.225839537,-0.209963816,-0.225146504,-0.243214367,-0.267788015,-0.19947811,-0.439089381,-0.561421235,-0.309650449
-0.235452416,-0.220136318,-0.225146504,-0.247711583,-0.272548249,-0.19947811,-0.583738724,-0.324502123,-0.309650449
-0.231889601,-0.209914768,-0.225146504,-0.247486722,-0.25605744,-0.19947811,-0.534742265,-0.421381083,-0.309650449
-0.237094576,-0.201262746,-0.225146504,-0.24973533,-0.236846497,-0.19947811,-0.624336706,-0.305375638,-0.309650449
-0.221402824,-0.182977748,-0.225146504,-0.229272998,-0.26625794,-0.19947811,-0.439089381,-0.561421235,-0.309650449
-0.239495395,-0.225060711,-0.218884823,-0.25277095,-0.274928366,-0.196851881,-0.632254354,-0.578794784,-0.30938525
1.343230111,3.302197891,9.572606749,2.374165233,7.073002114,7.798965101,-0.622717916,-0.555539159,-0.277720512
2.509307889,5.402363374,-0.225146504,-0.254907128,-0.295159358,-0.19947811,-0.535527619,-0.344505077,-0.309650449
-0.124669025,-0.191933866,-0.225146504,-0.125837034,-0.251297206,-0.19947811,-0.439089381,-0.561421235,-0.309650449
-0.139611723,-0.124247981,-0.225146504,-0.182389523,-0.17105327,-0.19947811,-0.624208485,-0.561362804,-0.309650449
-0.186619758,-0.226492905,-0.225146504,-0.205437754,-0.285638891,-0.19947811,-0.439089381,-0.561421235,-0.309650449
-0.224802383,-0.230053771,-0.225146504,-0.238829581,-0.291759191,-0.19947811,0.66348321,1.772730627,-0.309650449
-0.214248383,-0.236371121,-0.147687187,-0.23264591,-0.295159358,-0.170589591,-0.439089381,-0.578989554,-0.285729516
-0.183287421,-0.192610725,-0.127278744,-0.186212156,-0.245856939,-0.156407954,-0.519259576,-0.3245216,0.036805283
-0.238919199,-0.228837387,-0.225146504,-0.253108242,-0.287678991,-0.19947811,-0.438512386,-0.343414361,-0.309650449
-0.238784753,-0.236371121,-0.225146504,-0.25254609,-0.295159358,-0.19947811,-0.632254354,-0.578989554,-0.309650449
-0.22030805,-0.232712159,-0.225146504,-0.254682267,-0.295159358,-0.19947811,-0.616210699,-0.578658444,-0.309650449
3.075737913,1.603262563,-0.225146504,1.167899523,3.326698325,-0.19947811,-0.625907414,-0.553494066,-0.309650449
1.925255855,0.608593961,-0.225146504,2.251840963,1.485507999,-0.19947811,-0.632238327,-0.578736352,-0.309650449
-0.240071592,-0.236116072,-0.225146504,-0.254232546,-0.294819342,-0.19947811,-0.632062023,-0.578853215,-0.309650449
-0.239716271,-0.236371121,-0.225146504,-0.254682267,-0.295159358,-0.19947811,-0.63235052,-0.578989554,-0.309650449
-0.007057705,-0.236371121,-0.225146504,-0.251196925,-0.295159358,-0.19947811,-0.632206271,-0.578989554,-0.309650449
-0.1618241,-0.232162824,-0.225146504,-0.254907128,-0.295159358,-0.19947811,-0.599141275,-0.363300452,-0.309650449
-0.240129212,-0.236371121,-0.225146504,-0.254907128,-0.295159358,-0.19947811,-0.632206271,-0.578989554,-0.309650449
-0.189817649,-0.235870834,-0.225146504,-0.25277095,-0.294819342,-0.19947811,-0.627542232,-0.578580536,-0.309650449
-0.236892908,-0.235900262,-0.22360041,-0.253333102,-0.295159358,-0.19947811,0.505354632,-0.578931123,-0.309570889
-0.232993978,-0.219743936,-0.217647948,-0.242652215,-0.25299729,-0.194750898,-0.487172265,1.191982752,-0.290927413
-0.240004369,-0.236371121,-0.225146504,-0.253895254,-0.295159358,-0.19947811,-0.63207805,-0.578989554,-0.309650449
-0.227731382,-0.23508607,-0.225146504,-0.251421786,-0.294649333,-0.19947811,-0.615874118,-0.578658444,-0.309650449
-0.240129212,-0.235851215,-0.225146504,-0.254907128,-0.294479325,-0.19947811,-0.632366548,-0.578697398,-0.309650449
-0.23361819,-0.236371121,-0.225146504,-0.237480417,-0.295159358,-0.19947811,-0.632126133,-0.578989554,-0.309650449
-0.234098354,-0.236371121,-0.225146504,-0.24973533,-0.295159358,-0.19947811,-0.606642205,-0.578989554,-0.309650449
-0.141666824,-0.236371121,-0.225146504,-0.252995811,-0.295159358,-0.19947811,-0.4067296,-0.578989554,-0.309650449
-0.239514602,-0.236371121,-0.225146504,-0.254907128,-0.295159358,-0.19947811,-0.632142161,-0.578989554,-0.309650449
-0.196059778,-0.236371121,-0.225146504,-0.254569837,-0.295159358,-0.19947811,-0.632110106,-0.578989554,-0.309650449
-0.203060567,-0.220185366,-0.225146504,-0.213307882,-0.22630598,-0.19947811,-0.608180857,-0.563291034,-0.309650449
-0.222584026,-0.236371121,-0.225146504,-0.254907128,-0.295159358,-0.19947811,-0.616194671,-0.578989554,-0.309650449
-0.130939964,0.042298534,-0.199249427,-0.11886635,0.61880548,-0.165862378,2.905844545,1.575291542,3.148144305
-0.239063248,-0.235439213,0.00251586,-0.248948317,-0.293119258,0.00484251,-0.29476059,-0.325553885,-0.069247723
-0.239764287,-0.234850641,-0.005060002,-0.253670394,-0.289719091,-0.08917649,-0.632126133,-0.325359114,0.275165979
-0.236268695,-0.235125308,-0.225146504,-0.240291177,-0.290569133,-0.19947811,-0.632206271,-0.578794784,-0.309650449
-0.23089086,-0.216526404,-0.175439577,-0.208585805,-0.216955522,-0.116489272,-0.359880843,-0.26583718,0.089845046
0.104301882,0.239578364,0.307096408,0.142984041,1.168442444,-0.17689254,0.501171421,1.758785043,2.610957584
-0.215535222,-0.16141636,0.146611835,-0.156530532,-0.118180676,0.144557896,2.254097076,1.582673352,1.572492063
-0.237478707,-0.236125882,-0.199867865,-0.240965759,-0.2939693,-0.149579758,-0.422645034,-0.578736352,-0.069141643
-0.229690451,-0.231407489,-0.225146504,-0.230172441,-0.288359025,-0.19947811,-0.390605806,-0.578736352,-0.309650449
-0.230449109,-0.196740545,-0.217879862,-0.210497122,-0.293799291,-0.190023686,-0.606578094,-0.363261498,-0.203014005
-0.239082454,-0.221803941,-0.187112588,-0.249060747,-0.272718257,-0.176367295,0.04087397,-0.578736352,-0.309120051
-0.23141904,-0.217340596,-0.225146504,-0.223876339,-0.271698207,-0.19947811,3.698474864,-0.578755829,-0.309650449
-0.147467202,-0.071766896,0.164391917,-0.119091211,-0.110870317,-0.041379121,1.294346679,1.771250369,2.879657024
-0.232168096,-0.225060711,-0.225146504,-0.207911223,-0.271528199,-0.19947811,-0.632126133,-0.578755829,-0.309650449
0.151886115,-0.125052364,1.18829277,0.423835168,0.259407848,1.109434451,-0.438832939,-0.364079535,-0.044133395
-0.230074582,-0.201900367,0.408133661,-0.173507522,-0.184993954,0.082053644,-0.632029967,-0.578755829,-0.30933221
-0.210493502,-0.157865304,0.246102993,-0.157317545,0.027176455,0.058417583,-0.166539565,3.132386113,7.393765179
-0.231054116,-0.227179574,-0.217261424,-0.220615857,-0.272038224,-0.195276144,1.936653875,1.768543056,-0.30933221
0.152558344,-0.102745451,0.2708405,0.084632666,0.012555738,0.320515243,-0.632302437,-0.578755829,-0.30938525
-0.23094848,-0.226375191,1.738470374,-0.194532006,-0.250617173,1.542762245,2.414068832,1.959243074,2.343557619
-0.226761451,-0.232123586,-0.149929024,-0.162826634,-0.282918758,-0.157983691,-0.632045995,-0.578755829,-0.30938525
-0.232254525,-0.221960894,-0.225146504,-0.20431345,-0.277308482,-0.19947811,-0.598660446,-0.578736352,-0.309650449
-0.238736737,-0.23421302,-0.101536277,-0.247261861,-0.291589183,-0.100206652,-0.327440923,-0.344621939,-0.017056596
-0.232196906,-0.173011247,-0.224064238,-0.188910486,-0.247727031,-0.197902373,-0.311669737,-0.55559759,-0.30933221
-0.236998544,-0.231319203,-0.16005594,-0.247037,-0.290739141,-0.186346965,-0.215503969,-0.578697398,-0.068664285
-0.231073322,-0.232182443,-0.198862904,-0.205212893,-0.280708649,-0.18319549,-0.632110106,-0.578775307,-0.30933221
0.224909425,0.835292627,0.713255342,2.161109634,4.629472238,1.509146513,1.783413722,-0.325164344,-0.285570397
